,name,addr,lat,lng
0,서울강남경찰서,서울 강남구 대치동 998,37.5092302777789,127.06708917346
1,서울강동경찰서,서울 강동구 성내동 541-1,37.5286834537528,127.126735758915
2,서울강북경찰서,서울 강북구 번동 415-15,37.6372961878886,127.027350896082
3,서울강서경찰서,서울 강서구 화곡동 980-27,37.5512782293289,126.850011146262
4,서울관악경찰서,서울 관악구 봉천동 1695-5,37.474448756989,126.951228621795
5,서울광진경찰서,서울 광진구 구의동 254-32,37.5428243343715,127.083839502499
6,서울구로경찰서,서울 구로구 구로동 436,37.4947365446625,126.886590511182
7,서울금천경찰서,서울 금천구 시흥동 1030,37.4572115884767,126.896724858203
8,서울남대문경찰서,서울 중구 남대문로5가 567,37.5547464778065,126.973544843621
9,서울노원경찰서,서울 노원구 하계동 250,37.6423568670303,127.071262429345
10,서울도봉경찰서,서울 도봉구 창동 17,37.6534414102796,127.052714520175
11,서울동대문경찰서,서울 동대문구 청량리동 229,37.585050810569,127.045678431889
12,서울동작경찰서,서울 동작구 노량진동 72-35,37.5129970711034,126.942774650183
13,서울마포경찰서,서울 마포구 아현동 618-1,37.5507442952468,126.954259222571
14,서울방배경찰서,서울 서초구 방배동 455-10,37.4813951950941,126.983019734265
15,서울서대문경찰서,서울 서대문구 미근동 165,37.564870470665,126.966881304969
16,서울서부경찰서,서울 은평구 녹번동 177-15,37.6020468465255,126.921313379651
17,서울서초경찰서,서울 서초구 서초동 1726-1,37.4954680556787,127.005339429968
18,서울성동경찰서,서울 성동구 행당동 192-8,37.5616919011484,127.036300441003
19,서울성북경찰서,서울 성북구 삼선동5가 301,37.5898231472156,127.016342613005
20,서울송파경찰서,서울 송파구 가락동 9,37.501955200341,127.127148705441
21,서울수서경찰서,서울 강남구 개포동 14,37.493330704978,127.076949959324
22,서울양천경찰서,서울 양천구 신정동 321,37.5167471329583,126.865659360496
23,서울영등포경찰서,서울 영등포구 당산동3가 2-11,37.5259948304828,126.90104575471
24,서울용산경찰서,서울 용산구 원효로1가 12-12,37.5410575084617,126.967399778381
25,서울은평경찰서,서울 은평구 불광동 산 24,37.6282456740482,126.928651242874
26,서울종로경찰서,서울 종로구 경운동 90-18,37.5756858121897,126.984805195719
27,서울종암경찰서,서울 성북구 종암동 3-1260,37.6020208240525,127.032265557149
28,서울중랑경찰서,서울 중랑구 신내동 810,37.6182542824294,127.104468079425
29,서울중부경찰서,서울 중구 저동2가 62-1,37.5635949846192,126.989735416789
30,서울혜화경찰서,서울 종로구 인의동 48-57,37.5720455040031,126.998851601516
